tweet id,cleaned_text,topic_num,topic_num_forced,topic_num_prob,topic_num_distr,topic_num_c_tf_idf,topic_num_embeddings
1214215925785931776,donde haya arena y agua ah es dnde se respire tranquilidad dnde te sientas seguro dnde no tengas nada ms que este preciso momento dnde puedas experimentar la conexin naturaleza mente claramente ah es travel uruguay beach conection mind water world,21,21,21,21,21,21
1146247131239464961,doble amarilla a dani alves penal sobre agero antes del gol de firmino debi ser anulado y era penal para penal de arthur y expulsin sobre otamendi codazo ,2,2,2,2,2,2
1146246906319953920,dos penales no cobrados a con o sin el var se va a seguir cocinando a algn equipo siempre ,18,18,18,18,18,18
1296178590409785344,una de aos rompi el mercado de pases del ftbol femenino y se incorpor a la juventus infobae,2,2,2,2,2,2
1346279277612969984,est despertando ,-1,4,1,4,4,16
1321257800903909383,pero ese con ese nombre esta en este nuncablo oi nombrar donde esta exactamente ,-1,45,1,45,1,1
1582672700266323969,correcto pero no olvidar m dos factores catalizadores leyes de gobiernos anteriores q al igual q la ley de forestacin pensaron en grande a la idea propuesta proyectada y ejecutada por el tipo ms rico de la bulgheroni que fue el primero en traer los molinos ,-1,0,0,0,0,0
1221128510485475330,seguirn haciendo su trabajito para hacerte creer que todo est bien mientras te cags de hambre igual que en solo que el golpe va a ser de inmediato yonolosvot,-1,0,1,0,0,1
1557162411190235138,los tcnicos uruguayos tienen mentalidad de perdedores y es evidente que viene de la formacin si quers dirigir ftbol and a estudiar a o a ac te ensean los mismos perros que dirigen pasa igual con los rbitros toditos burros ,2,2,2,2,2,2
1205456740982104064,disertacin sobre informacin durante emergencias un derecho o un negocio exponen cynthia ottaviano de y daro klein de en el aula magna de la fic gracias por la oportunidad ,19,19,19,19,19,19
1254413021914554371,los peronistas fundieron,-1,0,1,0,0,6
1594998024060952577,qu vergenza qatar2022 rompen todo va a salir campen el que la fifa quiera ni disimulan ojo que no sos el favorito y estos corruptos ya te van a cocinar a vos tambin ,-1,2,2,2,1,2
1594997987775680513,los del var despus del penal para,-1,2,48,2,2,9
1277639232513888258,la prensa se har eco de las movilizaciones que hay por esto aparecer un solo uruguay apoyando est pregunta me la hace un amigo y yo se lo pregunto a usd en ,4,4,4,4,4,4
1240709552514797568,en les toc tener esos rugbiers chetos que hacen cualquiera en tenemos a la cheta carmela hontu hija de un gral de la dictadura cuando no que de los casos que llevamos ella contagi a mnimamente de entrada la chetera va por barrios,-1,33,41,33,33,0
1286065736914546695,mirar informacin de senasa de desde que entro desde lo estn combatiendo en forma area y terrestre se utilizan productos permitidos ,-1,7,34,7,41,50
1484143527671984131,zarate juro perjuro nunca jugar en otro cuadro que no fuece velez en y meses despues firmaba con boca jajaja,1,1,1,1,1,1
1461530745931907078,en como en las leyes de gatillo fcil y sus muertos,34,34,34,34,34,34
1438587195275849738,me importa un pepino eso s que ganen contra o si les toca no sea cosa que mos traten de mufa ,-1,1,1,1,1,1
1342453659171495939,porque no te vas a y que alberto fernndez te vacune llmate a silencio ridcula ,1,1,1,1,1,1
1097491033921863680,hockey ganaron el torneo de lomas en 2 con italiano camila piazza 0 a ciudad de manu vilar del valle y mili algorta y 0 a quilmes vilar del valle y tere viana luego empat 1 amistoso con lomas agus prattes ,2,2,2,2,2,2
1193263354204360704,unas del jueves fotgrafo nicoviera en ,8,8,8,8,8,8
1119217600263806976,que vergenza as recibimos a los turistas de en hacindoles perder mucho tiempo para pagar un peaje ya que trabajan los que quieren en el establecimiento ,-1,0,46,0,0,13
1253430315009204227,la playa y los pescadores en un atardecer hermoso en ,21,21,21,21,21,21
1148385484131000320,alguien dijo es la justin bieber d jajajajajajaja,1,1,1,1,1,1
1119701448428802049,hoy nos saco a pasear por el ro harleydavidson motorcycle tyle uruguay ruta route,7,7,7,7,7,7
1219576320042192896,hay que importar hombres yo arrancar la por ,1,1,1,1,1,1
1327837372785037312,y en el envase cunto tiempo resiste adems ayer la noticia fue de la carne que el envase estaba contaminado y se detecto luego de pasar aduana muy raro todo los reyes del covid ,-1,5,1,5,33,5
1247190512915951616,a esto se referan cuando te dicen no tropieces con la misma piedra nueve veces en default el peronismo es el cncer de la hechos no palabras ,1,1,1,1,1,1
1263533331582529537,me llegaron rumores que puede ojo haber algunos viviendo en o en y la familia ahora cobra indemnizacin por ellos ,13,13,13,13,13,13
1377050908119416835,tuvo ms que ver con el bloqueo naval del x y las exhaustas finanzas de las p unidas q otra cosa el puerto ms cercano a no bloqueado estaba cerca de el podero naval de era temible ,21,21,21,21,21,21
1274792487425650688,pah se fueron al hueso ah los culpables de esos hechos f por vos saludos cordiales hermanos argentinos ,4,4,4,4,4,4
1511136409007976450,es la original pero la est genial sobre todo ste personaje,-1,50,23,50,50,1
1588870591163293696,el que tiene que volver al y ser ministro de economa si hizo una gran fiesta con invitados en la embajada de en con mil dlares 457 pesos p p con whisky escocs canilla libre lo queremos en economa hace milagros enciso ,0,0,0,0,0,0
1206057381077094400,impresionante donde se originan las tormentas desde hoy en la tarde,15,15,15,15,15,15
1332028739518140418,da para todas las clases la,-1,19,1,19,19,19
1218255818958819333,tengo ganas de arrancar un fm en,-1,29,16,29,29,16
1223252077054480386,totalmente equivocado batlle era republicano pero el error incluso esta en la lnea de tiempo batlle fue primero en todo caso seria que pern fue el batlle para pero incluso es una locura batlle genero aos de crecimiento democrtico pern amigo de nazis ,-1,1,0,1,1,0
1477022335194451968,de diciembre se termina el ao muchos contentos otros tristes porque no saben si en marzo se quedan sin laburo esa es la historia de los funcionarios la de esas mentes duermen bien por la noche no les pesa ,-1,0,0,0,1,51
1151471572995268614,te parece si sos se nacional deberas leer bajo que contexto se fue a jugar ese partido y el predominio que tenan los jugadores de en el ftbol local ,2,2,2,2,2,2
1484923571419947012,edinson rodrguez sum otro triunfo en el jockey uruguayo gui con mano maestra a la happy craf en la quinta carrera del da de hoy disputada sobre metros en el rashid equestrian amp horse racing club ,2,2,2,2,2,2
1297271054063329284,coronavirus en qu se cumple y qu no de la ley silvio para proteger al personal de salud,12,12,12,12,12,12
1543358913847910403,pobre,-1,0,1,0,0,1
1353118343839047681,estudie que los otros pases no les da lo q compraron por la gran poblacin que tienen la espera sali buena se compr ms de la mitad de nuestra poblacin dgale asus seguidores que a fernndez le va a faltar un ejemplo millones de no le da la vacuna a nosostros si,26,26,26,26,26,26
1353118325509943303,se las vender a que creo le van a faltan dosis ,-1,26,13,26,26,13
1414061966327431170,ta campen de y mientras terminan de festejar y de darse cuenta el gobierno peronchista ya los cocin de nuevo ,-1,0,0,0,0,0
1595813018683805700,creo que no es eso es la falta de prctica de los buenos jugadores con el resto del equipo los mejores juegan en equipos internacionalespas con y ,2,2,2,2,2,2
1208852932898230274,esa pgina siempre me manda descuentos para un entrenador personal malditos,-1,50,1,50,50,16
1093840720564228096,faa ahora si me dieron ganas de viajar a,-1,10,20,10,10,16
1438647328014061570,la vara con la que miden los medios lo que est pasando en con lo que est pasando ac es lamentable te hablan de caos y destabilizacin del gobierno de alfredo porque algunos ministros presentaron su renuncia ac dos ministros renunciaron uno a pocos meses de ,0,0,0,0,0,0
1381906041684832259,aquellos qu disfrazan las noticias como usualmente lo hacen en la son de la ms baja tica periodstica del y ya hoy sino se ajustan a los parmetros ticos periodsticos deben ser excluidos de la grilla de el canal por no ajustarse a la norma tica,28,28,28,28,28,28
1245426782637096961,cada vez que veo hablar a pienso en el da en que vuelva a vivir en y me emociono algo que pensaba que no iba a pasar hasta dentro de muchos aos cada vez lo veo ms cerca ,16,16,16,16,16,16
1246104572575309826,lo de es de terror,-1,34,1,34,34,1
1575231772883030016,puede ser remoto o solo ,7,7,7,7,7,7
1508777536716787717, es un marcador algo patentado por qu no repetirlo hoy confo en la tri ,1,1,1,1,1,1
1512956382697472002,gol olmpico se le dice a un directo un tiro de esquina bobo alegre se le puso gol olmpico luego de un gol de corner de un argentino en un amistoso post juegos olmpicos vs ,2,2,2,2,2,2
1277795383582883842,est viendo debate ftbol x directv queiroz se fue a y gareca a mire usted ,2,2,2,2,2,2
1399817945912598532,el rival de barcelonasc en avos es velez el fortn del barrio de considerado el to grande de que en la dcada de los s vivi su poca de mayor gloria de la mano de bianchi y siendo mltiple campen argentino de y del mundo ,-1,2,9,2,2,9
1232890725924208640,fidel y enner contra fin ,-1,17,1,17,17,6
1314367965001854976,no es por ser pesimista pero yo creo que le gana a,1,1,1,1,1,1
1314367881971478528, tan ordenado como futbolin de feria con poco y nada ya gana eliminatoriasqatar2022,-1,47,2,47,2,2
1314367706007842817,el error inicial se da en la salida desde la mitad de la cancha mala entrega de moiss caicedo a gruezo equivocacin en el pase del volante central culmina con el error de pervis y despus en el penal que fue el ero para,-1,2,1,2,2,7
1418244232129699842,primero los mil penes de madera ahora la x como inclusin que grandes pasos que das crva,-1,10,1,10,10,6
1564987216639807490,ojal vlez pase a la final que vengan las al,6,6,6,6,6,6
1534554389989367809,acaba de publicar una foto en ,8,8,8,8,8,8
1509030689487863809,el es muy lindo y hoy se vio hermoso por el lleno total que apoyaba a he estado en el en otras eliminatorias y era igual impresionante es un sentimiento indescriptible ,-1,20,23,20,2,20
1272283234236317696,ernesto guevara hoy son aos de su natalicio en 14 vi 1928 y conocido como che guevara fuemdico poltico escritor periodistayrevolucionariocomunistaargentinonacionalizadocubano admirado en todo el mundo por su pensamientoantimperialista y sus luchas ,4,4,4,4,4,4
1231734003306291200,pero hay que continuar con la obra de transformar ms no q desaparezca xq ese es el fin del socialismo del siglo xxi foro de saupaulo y grupo de puebla ,0,0,0,0,0,0
1090407896406462465,tengo miedo que empate,-1,2,16,2,2,16
1090407799027363840, debera ya ir goleando a le falta calma,-1,16,1,16,16,1
1100218533731028992,esto nones una dictadura como la de la de franco en ni el aparadthei em esto es algo nuevo es una organizacin criminal impecable como siempre,-1,0,41,0,0,41
1366614855772422147,este era buena pelota ,2,2,2,2,2,2
1087387762267996160,entonces por qu justifican que sea un ecuatoriano el que mate a su propia gente y cuando viene una persona fuera de nuestro vnculo de patria involucran a todos es acaso que cuando mataron a las los argentinos nos corrieron de sus pas no,4,4,4,4,4,4
1491626779592871939,cuanta maldad contra el pobre diraya en al menos entre y no v nunca un sistema informtico hospitalario tan rpido y eficiente siendo muy sincero,14,14,14,14,14,14
1220465005310676994,en como en ,-1,-1,1,-1,-1,6
1593662853059338246, en vivo nuestros deportistas anthony gonzlez y renato pereira disputan un nuevo partido con la seleccin nacional de baloncesto en el sudamericano sub 15 de ,2,2,2,2,2,2
1433583692325195778,se fue la luz en el estadio olmpico de entre vs ,2,2,2,2,2,2
1290684799439470593,bonds rally after 65 billion restructuring deal,-1,2,0,2,5,10
1293654428327837698,napo fortalecemos a la comunidad de con la entrega de herramientas y capacitacin permanente al comit comunitario de gestin de riesgos juntosecuador aecuadorlosacamostodos,-1,14,44,14,14,44
1089554234645848066,el ha cerrado su pretemporada en y sufri una nueva derrota de cuatro goles contra tres ante nueva chicago,2,2,2,2,2,2
1344356993356738561,ahora la mujeres pobres de podrn tener un aborto seguro las mujeres de ricas ya lo tenan ,-1,36,0,36,36,36
1113830699675660291,as funciona el tema electoral en en en etc el voto obligatorio lo agrava,0,0,0,0,0,0
1412749217051906059,no con lo que vi frente a se ve que es nervioso lo reflejo su mirada un arquero joven se lo perdona porque est creciendo a l le falta jerarqua y liderazgo sgannos en youtube como momentosdeportivosec,30,30,30,30,30,30
1566991893623341062,primero es problema extranjero como para ir a la embajada a no se sabe hacer que y ellos seguro son mandados por algn fantico del che g por un correista quedan como ladilla en un uero ,-1,16,4,16,16,4
1309135278859264001,faltan das para el partido por las eliminatoriasqatar2022 ba hora 10 hora de ,-1,2,2,2,2,2
1404536655617351685,alaire la transmisin del partido vs por radio copaamerica2021,2,2,2,2,2,2
1417320945673555968,urgente presenta el armamento y las municiones enviadas por y al rgimen de jeanine ez,-1,41,34,41,0,6
